idDireccion,ubicacion,numero,barrio,codigoPostal
22210,calle,123,Chapinero,10051
22211,calle,223,Nogales,10054
22212,carrera,318,Calicanto,10050
22213,calle,338,Caney,10053
22214,carrera,456,Poblado,10051
22215,calle,550,Bombay,10055
22216,calle,339,Cuba,10050
22217,carrera,458,Laureles,10051
22218,carrera,459,Lomas,10051
22219,calle,450,Planicie,10052
22220,calle,124,Palenque,10051
22221,calle,592,Doradal,10050
22222,calle,343,Ladrillo,10052
22223,carrera,457,Obrero,10051
22224,calle,453,Almendros,10055
22225,carrera,923,Monumento,10056
22226,carrera,863,Jupiter,10050
22227,calle,455,Amazonas,10051
22228,carrera,234,Mesones,10052
22229,calle,575,Moridero,10053
