idProducto,nombre,precio
60011,Cafe instantaneo Colca 125 gr,5
60012,Costal cafe entero,50
60013,Filtro tela standar,1
60014,Cafe Narinense 500 gr,5
60015,Greca italiana 1 ltr,20
60016,Greca italiana 2 ltr,30
60017,Olleta 1 ltrs,5
60018,Olleta 0.5 ltr,7
60019,Molinillo acero,7
60021,Camiseta SoyCafe M,10
60022,Camiseta SoyCafe L,10
60023,Cafe molido Antioquia 500 gr,8
60024,Cafe molido Antioquia premium 500 gr,11
60025,Cafe molido Antioquia plus 500 gr,15
60026,Cafe molido Antioquia vip 500 gr,20
60027,Prensa francesa 0.5 ltr,15
60028,Cafe entero Preium 500 gr,40
60029,Endulzante de caña 500 gr,10
60030,Stevia papeleta x 10,15
60031,Mug soyCafe,5